Roll,Device DBC,Device Pressure,Hydroxy Flux,PrA Flux,Thickness,Mass Gain %,Mean Flow Pore Size (Hydroxy),Mean Flow Pore Size (PrA),tBAAm,BIS,Water,Irgacure
A1,32.81,29.8,5194,2136,164.2,86.4,1.181,1.193,1,1,-1,-1
A2,34.05,31,5027,2089,165.81,91.7,1.263,1.366,-1,1,-1,1
A3,32.8,29.3,5148,1926,161.04,86.3,1.077,1.309,1,1,1,1
A4,32.24,32.1,5033,2006,160.41,86.6,1.276,1.402,-1,1,1,-1
A5,33.82,30.4,5158,2043,160.34,83.8,1.161,1.122,1,-1,-1,1
A6,33.66,30.5,5148,2275,168.38,89.9,1.192,1.348,-1,-1,1,1
A7,33.93,31.8,5015,2130,166.53,92.1,1.344,1.489,-1,-1,-1,-1
A8,33.75,27.5,5167,2199,161.52,84.8,1.35,1.161,1,-1,1,-1
A9,34.43,30.3,5010,1974,162.56,88.03,1.094,1.309,0,0,0,0
